step	sent_id	masked_sent	label	correct	probability	surprisal	description
140000	175	the senator enjoys playing tennis with colleagues and [MASK] in a journal every day	write	False	0.012936308048665524	6.272430419921875	sing_MS_LMV_LMV
140000	176	the senator writes in a journal every day and [MASK] many different foreign languages	knows	True	0.005651308223605156	7.467199325561523	sing_MS_LMV_LMV
140000	176	the senator writes in a journal every day and [MASK] many different foreign languages	know	False	5.789254646515474e-05	14.076262474060059	sing_MS_LMV_LMV
140000	177	the senator writes in a journal every day and [MASK] to watch television shows	likes	True	0.034792352467775345	4.845086097717285	sing_MS_LMV_LMV
140000	177	the senator writes in a journal every day and [MASK] to watch television shows	like	False	0.0002666112850420177	11.872974395751953	sing_MS_LMV_LMV
140000	178	the senator writes in a journal every day and [MASK] twenty three years old	is	True	0.39319220185279846	1.3466933965682983	sing_MS_LMV_LMV
140000	178	the senator writes in a journal every day and [MASK] twenty three years old	are	False	0.0008454460185021162	10.208000183105469	sing_MS_LMV_LMV
140000	179	the senator writes in a journal every day and [MASK] playing tennis with colleagues	enjoys	True	0.13909463584423065	2.8458614349365234	sing_MS_LMV_LMV
140000	179	the senator writes in a journal every day and [MASK] playing tennis with colleagues	enjoy	False	0.0011843828251585364	9.721649169921875	sing_MS_LMV_LMV
140000	180	the consultant knows many different foreign languages and [MASK] to watch television shows	likes	True	0.12118242681026459	3.0447475910186768	sing_MS_LMV_LMV
140000	180	the consultant knows many different foreign languages and [MASK] to watch television shows	like	False	0.0017679157899692655	9.1437349319458	sing_MS_LMV_LMV
140000	181	the consultant knows many different foreign languages and [MASK] twenty three years old	is	True	0.3987465798854828	1.3264559507369995	sing_MS_LMV_LMV
140000	181	the consultant knows many different foreign languages and [MASK] twenty three years old	are	False	0.002205347176641226	8.82477855682373	sing_MS_LMV_LMV
140000	182	the consultant knows many different foreign languages and [MASK] playing tennis with colleagues	enjoys	True	0.41287291049957275	1.2762303352355957	sing_MS_LMV_LMV
140000	182	the consultant knows many different foreign languages and [MASK] playing tennis with colleagues	enjoy	False	0.00048591839731670916	11.006998062133789	sing_MS_LMV_LMV
140000	183	the consultant knows many different foreign languages and [MASK] in a journal every day	writes	True	0.5873969793319702	0.7675922513008118	sing_MS_LMV_LMV
140000	183	the consultant knows many different foreign languages and [MASK] in a journal every day	write	False	0.0030222649220377207	8.37015438079834	sing_MS_LMV_LMV
140000	184	the consultant likes to watch television shows and [MASK] many different foreign languages	knows	True	0.0006873360835015774	10.506696701049805	sing_MS_LMV_LMV
140000	184	the consultant likes to watch television shows and [MASK] many different foreign languages	know	False	0.00487873237580061	7.6792778968811035	sing_MS_LMV_LMV
140000	185	the consultant likes to watch television shows and [MASK] twenty three years old	is	True	0.5085290670394897	0.9755978584289551	sing_MS_LMV_LMV
140000	185	the consultant likes to watch television shows and [MASK] twenty three years old	are	False	0.0056093065068125725	7.477962017059326	sing_MS_LMV_LMV
140000	186	the consultant likes to watch television shows and [MASK] playing tennis with colleagues	enjoys	True	0.09192028641700745	3.4434728622436523	sing_MS_LMV_LMV
140000	186	the consultant likes to watch television shows and [MASK] playing tennis with colleagues	enjoy	False	0.026094723492860794	5.260097980499268	sing_MS_LMV_LMV
140000	187	the consultant likes to watch television shows and [MASK] in a journal every day	writes	True	0.06269804388284683	3.9954357147216797	sing_MS_LMV_LMV
140000	187	the consultant likes to watch television shows and [MASK] in a journal every day	write	False	0.3357420563697815	1.5745748281478882	sing_MS_LMV_LMV
140000	188	the consultant is twenty three years old and [MASK] many different foreign languages	knows	True	0.0020699843298643827	8.91616439819336	sing_MS_LMV_LMV
140000	188	the consultant is twenty three years old and [MASK] many different foreign languages	know	False	7.087617268553004e-05	13.784339904785156	sing_MS_LMV_LMV
140000	189	the consultant is twenty three years old and [MASK] to watch television shows	likes	True	0.06189974769949913	4.013922691345215	sing_MS_LMV_LMV
140000	189	the consultant is twenty three years old and [MASK] to watch television shows	like	False	0.0009421869763173163	10.051698684692383	sing_MS_LMV_LMV
140000	190	the consultant is twenty three years old and [MASK] playing tennis with colleagues	enjoys	True	0.12969067692756653	2.9468533992767334	sing_MS_LMV_LMV
140000	190	the consultant is twenty three years old and [MASK] playing tennis with colleagues	enjoy	False	0.00021381456463132054	12.191351890563965	sing_MS_LMV_LMV
140000	191	the consultant is twenty three years old and [MASK] in a journal every day	writes	True	0.3632237911224365	1.4610693454742432	sing_MS_LMV_LMV
140000	191	the consultant is twenty three years old and [MASK] in a journal every day	write	False	0.0023117850068956614	8.756776809692383	sing_MS_LMV_LMV
140000	192	the consultant enjoys playing tennis with colleagues and [MASK] many different foreign languages	knows	True	0.007364762481302023	7.085145473480225	sing_MS_LMV_LMV
140000	192	the consultant enjoys playing tennis with colleagues and [MASK] many different foreign languages	know	False	0.000153297049109824	12.671382904052734	sing_MS_LMV_LMV
140000	193	the consultant enjoys playing tennis with colleagues and [MASK] to watch television shows	likes	True	0.05924558639526367	4.0771484375	sing_MS_LMV_LMV
140000	193	the consultant enjoys playing tennis with colleagues and [MASK] to watch television shows	like	False	0.0006394012016244233	10.610990524291992	sing_MS_LMV_LMV
140000	194	the consultant enjoys playing tennis with colleagues and [MASK] twenty three years old	is	True	0.25397372245788574	1.9772489070892334	sing_MS_LMV_LMV
140000	194	the consultant enjoys playing tennis with colleagues and [MASK] twenty three years old	are	False	0.002535860985517502	8.623308181762695	sing_MS_LMV_LMV
140000	195	the consultant enjoys playing tennis with colleagues and [MASK] in a journal every day	writes	True	0.387379914522171	1.3681789636611938	sing_MS_LMV_LMV
140000	195	the consultant enjoys playing tennis with colleagues and [MASK] in a journal every day	write	False	0.009361688047647476	6.739015579223633	sing_MS_LMV_LMV
140000	196	the consultant writes in a journal every day and [MASK] many different foreign languages	knows	True	0.0034420432057231665	8.18251895904541	sing_MS_LMV_LMV
140000	196	the consultant writes in a journal every day and [MASK] many different foreign languages	know	False	5.293932917993516e-05	14.205300331115723	sing_MS_LMV_LMV
140000	197	the consultant writes in a journal every day and [MASK] to watch television shows	likes	True	0.03217069432139397	4.958108901977539	sing_MS_LMV_LMV
140000	197	the consultant writes in a journal every day and [MASK] to watch television shows	like	False	0.00045950914500281215	11.087618827819824	sing_MS_LMV_LMV
140000	198	the consultant writes in a journal every day and [MASK] twenty three years old	is	True	0.46207889914512634	1.1137888431549072	sing_MS_LMV_LMV
140000	198	the consultant writes in a journal every day and [MASK] twenty three years old	are	False	0.0014664033660665154	9.41350269317627	sing_MS_LMV_LMV
140000	199	the consultant writes in a journal every day and [MASK] playing tennis with colleagues	enjoys	True	0.08982694149017334	3.476707935333252	sing_MS_LMV_LMV
140000	199	the consultant writes in a journal every day and [MASK] playing tennis with colleagues	enjoy	False	0.0013859267346560955	9.494933128356934	sing_MS_LMV_LMV
140000	200	the authors know many different foreign languages and [MASK] to watch television shows	like	True	0.02884502336382866	5.115533828735352	plur_MS_LMV_LMV
140000	200	the authors know many different foreign languages and [MASK] to watch television shows	likes	False	0.019371837377548218	5.6898956298828125	plur_MS_LMV_LMV
140000	201	the authors know many different foreign languages and [MASK] twenty three years old	are	True	0.1288558840751648	2.956169605255127	plur_MS_LMV_LMV
140000	201	the authors know many different foreign languages and [MASK] twenty three years old	is	False	0.06332122534513474	3.9811670780181885	plur_MS_LMV_LMV
140000	202	the authors know many different foreign languages and [MASK] playing tennis with colleagues	enjoy	True	0.020213864743709564	5.62851095199585	plur_MS_LMV_LMV
140000	202	the authors know many different foreign languages and [MASK] playing tennis with colleagues	enjoys	False	0.022156022489070892	5.496157169342041	plur_MS_LMV_LMV
140000	203	the authors know many different foreign languages and [MASK] in a journal every day	write	True	0.14437928795814514	2.7920641899108887	plur_MS_LMV_LMV
140000	203	the authors know many different foreign languages and [MASK] in a journal every day	writes	False	0.06313049048185349	3.9855191707611084	plur_MS_LMV_LMV
140000	204	the authors like to watch television shows and [MASK] many different foreign languages	know	True	0.006788307800889015	7.202732086181641	plur_MS_LMV_LMV
140000	204	the authors like to watch television shows and [MASK] many different foreign languages	knows	False	0.00010392044350737706	13.232233047485352	plur_MS_LMV_LMV
140000	205	the authors like to watch television shows and [MASK] twenty three years old	are	True	0.020050613209605217	5.640209674835205	plur_MS_LMV_LMV
140000	205	the authors like to watch television shows and [MASK] twenty three years old	is	False	0.008068661205470562	6.953454971313477	plur_MS_LMV_LMV
140000	206	the authors like to watch television shows and [MASK] playing tennis with colleagues	enjoy	True	0.06328895688056946	3.9819023609161377	plur_MS_LMV_LMV
140000	206	the authors like to watch television shows and [MASK] playing tennis with colleagues	enjoys	False	0.002457292750477791	8.66871452331543	plur_MS_LMV_LMV
140000	207	the authors like to watch television shows and [MASK] in a journal every day	write	True	0.34529274702072144	1.53410804271698	plur_MS_LMV_LMV
140000	207	the authors like to watch television shows and [MASK] in a journal every day	writes	False	0.007244562264531851	7.108885765075684	plur_MS_LMV_LMV
140000	208	the authors are twenty three years old and [MASK] many different foreign languages	know	True	0.00475337915122509	7.716830730438232	plur_MS_LMV_LMV
140000	208	the authors are twenty three years old and [MASK] many different foreign languages	knows	False	0.0003666281118057668	11.413394927978516	plur_MS_LMV_LMV
140000	209	the authors are twenty three years old and [MASK] to watch television shows	like	True	0.012470132671296597	6.325379371643066	plur_MS_LMV_LMV
140000	209	the authors are twenty three years old and [MASK] to watch television shows	likes	False	0.00382665591314435	8.02970027923584	plur_MS_LMV_LMV
140000	210	the authors are twenty three years old and [MASK] playing tennis with colleagues	enjoy	True	0.010294592939317226	6.601969242095947	plur_MS_LMV_LMV
140000	210	the authors are twenty three years old and [MASK] playing tennis with colleagues	enjoys	False	0.005766564980149269	7.438072204589844	plur_MS_LMV_LMV
140000	211	the authors are twenty three years old and [MASK] in a journal every day	write	True	0.23019304871559143	2.119083881378174	plur_MS_LMV_LMV
140000	211	the authors are twenty three years old and [MASK] in a journal every day	writes	False	0.016485825181007385	5.922630310058594	plur_MS_LMV_LMV
140000	212	the authors enjoy playing tennis with colleagues and [MASK] many different foreign languages	know	True	0.001492585171945393	9.387970924377441	plur_MS_LMV_LMV
140000	212	the authors enjoy playing tennis with colleagues and [MASK] many different foreign languages	knows	False	0.003239911748096347	8.269829750061035	plur_MS_LMV_LMV
140000	213	the authors enjoy playing tennis with colleagues and [MASK] to watch television shows	like	True	0.0010715899989008904	9.866031646728516	plur_MS_LMV_LMV
140000	213	the authors enjoy playing tennis with colleagues and [MASK] to watch television shows	likes	False	0.00687314011156559	7.184814929962158	plur_MS_LMV_LMV
140000	214	the authors enjoy playing tennis with colleagues and [MASK] twenty three years old	are	True	0.04053443670272827	4.62470817565918	plur_MS_LMV_LMV
140000	214	the authors enjoy playing tennis with colleagues and [MASK] twenty three years old	is	False	0.04902459681034088	4.350350379943848	plur_MS_LMV_LMV
140000	215	the authors enjoy playing tennis with colleagues and [MASK] in a journal every day	write	True	0.046868301928043365	4.415243625640869	plur_MS_LMV_LMV
140000	215	the authors enjoy playing tennis with colleagues and [MASK] in a journal every day	writes	False	0.05134096369147301	4.283745765686035	plur_MS_LMV_LMV
140000	216	the authors write in a journal every day and [MASK] many different foreign languages	know	True	0.0009430059581063688	10.050445556640625	plur_MS_LMV_LMV
140000	216	the authors write in a journal every day and [MASK] many different foreign languages	knows	False	3.603234654292464e-05	14.760348320007324	plur_MS_LMV_LMV
140000	217	the authors write in a journal every day and [MASK] to watch television shows	like	True	0.008832934312522411	6.822891712188721	plur_MS_LMV_LMV
140000	217	the authors write in a journal every day and [MASK] to watch television shows	likes	False	0.0002625685592647642	11.895018577575684	plur_MS_LMV_LMV
140000	218	the authors write in a journal every day and [MASK] twenty three years old	are	True	0.140136256814003	2.8350977897644043	plur_MS_LMV_LMV
140000	218	the authors write in a journal every day and [MASK] twenty three years old	is	False	0.03210479021072388	4.9610676765441895	plur_MS_LMV_LMV
140000	219	the authors write in a journal every day and [MASK] playing tennis with colleagues	enjoy	True	0.07932738214731216	3.6560373306274414	plur_MS_LMV_LMV
140000	219	the authors write in a journal every day and [MASK] playing tennis with colleagues	enjoys	False	0.0013563156826421618	9.526091575622559	plur_MS_LMV_LMV
140000	220	the pilots know many different foreign languages and [MASK] to watch television shows	like	True	0.034175798296928406	4.870881080627441	plur_MS_LMV_LMV
140000	220	the pilots know many different foreign languages and [MASK] to watch television shows	likes	False	0.014584552496671677	6.099415302276611	plur_MS_LMV_LMV
140000	221	the pilots know many different foreign languages and [MASK] twenty three years old	are	True	0.15586087107658386	2.681669235229492	plur_MS_LMV_LMV
140000	221	the pilots know many different foreign languages and [MASK] twenty three years old	is	False	0.08170105516910553	3.61350154876709	plur_MS_LMV_LMV
140000	222	the pilots know many different foreign languages and [MASK] playing tennis with colleagues	enjoy	True	0.024257082492113113	5.365449905395508	plur_MS_LMV_LMV
140000	222	the pilots know many different foreign languages and [MASK] playing tennis with colleagues	enjoys	False	0.02075202204287052	5.590604305267334	plur_MS_LMV_LMV
140000	223	the pilots know many different foreign languages and [MASK] in a journal every day	write	True	0.24474792182445526	2.0306315422058105	plur_MS_LMV_LMV
140000	223	the pilots know many different foreign languages and [MASK] in a journal every day	writes	False	0.06321469694375992	3.983596086502075	plur_MS_LMV_LMV
140000	224	the pilots like to watch television shows and [MASK] many different foreign languages	know	True	0.00537557527422905	7.539365291595459	plur_MS_LMV_LMV
140000	224	the pilots like to watch television shows and [MASK] many different foreign languages	knows	False	0.00018237439508084208	12.420808792114258	plur_MS_LMV_LMV
140000	225	the pilots like to watch television shows and [MASK] twenty three years old	are	True	0.10724008828401566	3.221083879470825	plur_MS_LMV_LMV
140000	225	the pilots like to watch television shows and [MASK] twenty three years old	is	False	0.02597872167825699	5.266525745391846	plur_MS_LMV_LMV
140000	226	the pilots like to watch television shows and [MASK] playing tennis with colleagues	enjoy	True	0.05446450412273407	4.198539733886719	plur_MS_LMV_LMV
140000	226	the pilots like to watch television shows and [MASK] playing tennis with colleagues	enjoys	False	0.0037278681993484497	8.06743335723877	plur_MS_LMV_LMV
140000	227	the pilots like to watch television shows and [MASK] in a journal every day	write	True	0.3034202456474304	1.7206107378005981	plur_MS_LMV_LMV
140000	227	the pilots like to watch television shows and [MASK] in a journal every day	writes	False	0.0016946790274232626	9.204771995544434	plur_MS_LMV_LMV
140000	228	the pilots are twenty three years old and [MASK] many different foreign languages	know	True	0.0020189639180898666	8.952169418334961	plur_MS_LMV_LMV
140000	228	the pilots are twenty three years old and [MASK] many different foreign languages	knows	False	0.0001416500163031742	12.785381317138672	plur_MS_LMV_LMV
140000	229	the pilots are twenty three years old and [MASK] to watch television shows	like	True	0.007992490194737911	6.96713924407959	plur_MS_LMV_LMV
140000	229	the pilots are twenty three years old and [MASK] to watch television shows	likes	False	0.001057236222550273	9.885486602783203	plur_MS_LMV_LMV
140000	230	the pilots are twenty three years old and [MASK] playing tennis with colleagues	enjoy	True	0.005122465081512928	7.608945846557617	plur_MS_LMV_LMV
140000	230	the pilots are twenty three years old and [MASK] playing tennis with colleagues	enjoys	False	0.0013191516045480967	9.566173553466797	plur_MS_LMV_LMV
140000	231	the pilots are twenty three years old and [MASK] in a journal every day	write	True	0.5174557566642761	0.9504925608634949	plur_MS_LMV_LMV
140000	231	the pilots are twenty three years old and [MASK] in a journal every day	writes	False	0.012718314304947853	6.2969489097595215	plur_MS_LMV_LMV
140000	232	the pilots enjoy playing tennis with colleagues and [MASK] many different foreign languages	know	True	0.0019428683444857597	9.007596015930176	plur_MS_LMV_LMV
140000	232	the pilots enjoy playing tennis with colleagues and [MASK] many different foreign languages	knows	False	0.0037495370488613844	8.05907154083252	plur_MS_LMV_LMV
140000	233	the pilots enjoy playing tennis with colleagues and [MASK] to watch television shows	like	True	0.002165703335776925	8.850948333740234	plur_MS_LMV_LMV
140000	233	the pilots enjoy playing tennis with colleagues and [MASK] to watch television shows	likes	False	0.006647855509072542	7.232895374298096	plur_MS_LMV_LMV
140000	234	the pilots enjoy playing tennis with colleagues and [MASK] twenty three years old	are	True	0.06806323677301407	3.8769805431365967	plur_MS_LMV_LMV
140000	234	the pilots enjoy playing tennis with colleagues and [MASK] twenty three years old	is	False	0.022655390202999115	5.464001655578613	plur_MS_LMV_LMV
140000	235	the pilots enjoy playing tennis with colleagues and [MASK] in a journal every day	write	True	0.05298994109034538	4.238137722015381	plur_MS_LMV_LMV
140000	235	the pilots enjoy playing tennis with colleagues and [MASK] in a journal every day	writes	False	0.010836215689778328	6.5279951095581055	plur_MS_LMV_LMV
140000	236	the pilots write in a journal every day and [MASK] many different foreign languages	know	True	0.0018500229343771935	9.078241348266602	plur_MS_LMV_LMV
140000	236	the pilots write in a journal every day and [MASK] many different foreign languages	knows	False	8.772109868004918e-05	13.476716995239258	plur_MS_LMV_LMV
140000	237	the pilots write in a journal every day and [MASK] to watch television shows	like	True	0.008273803628981113	6.917233467102051	plur_MS_LMV_LMV
140000	237	the pilots write in a journal every day and [MASK] to watch television shows	likes	False	1.5502724636462517e-05	15.977118492126465	plur_MS_LMV_LMV
140000	238	the pilots write in a journal every day and [MASK] twenty three years old	are	True	0.17765803635120392	2.4928250312805176	plur_MS_LMV_LMV
140000	238	the pilots write in a journal every day and [MASK] twenty three years old	is	False	0.011606057174503803	6.428978443145752	plur_MS_LMV_LMV
140000	239	the pilots write in a journal every day and [MASK] playing tennis with colleagues	enjoy	True	0.10850032418966293	3.204228639602661	plur_MS_LMV_LMV
140000	239	the pilots write in a journal every day and [MASK] playing tennis with colleagues	enjoys	False	0.0008961304556578398	10.124003410339355	plur_MS_LMV_LMV
140000	240	the surgeons know many different foreign languages and [MASK] to watch television shows	like	True	0.0611577071249485	4.031322002410889	plur_MS_LMV_LMV
140000	240	the surgeons know many different foreign languages and [MASK] to watch television shows	likes	False	0.010078753344714642	6.632538795471191	plur_MS_LMV_LMV
140000	241	the surgeons know many different foreign languages and [MASK] twenty three years old	are	True	0.16208063066005707	2.625216484069824	plur_MS_LMV_LMV
140000	241	the surgeons know many different foreign languages and [MASK] twenty three years old	is	False	0.06285977363586426	3.9917190074920654	plur_MS_LMV_LMV
140000	242	the surgeons know many different foreign languages and [MASK] playing tennis with colleagues	enjoy	True	0.026834797114133835	5.219751358032227	plur_MS_LMV_LMV
140000	242	the surgeons know many different foreign languages and [MASK] playing tennis with colleagues	enjoys	False	0.025107303634285927	5.315749168395996	plur_MS_LMV_LMV
140000	243	the surgeons know many different foreign languages and [MASK] in a journal every day	write	True	0.2682528793811798	1.8983343839645386	plur_MS_LMV_LMV
140000	243	the surgeons know many different foreign languages and [MASK] in a journal every day	writes	False	0.05734793841838837	4.124114513397217	plur_MS_LMV_LMV
140000	244	the surgeons like to watch television shows and [MASK] many different foreign languages	know	True	0.0063878800719976425	7.290447235107422	plur_MS_LMV_LMV
140000	244	the surgeons like to watch television shows and [MASK] many different foreign languages	knows	False	0.00014684216876048595	12.73344612121582	plur_MS_LMV_LMV
140000	245	the surgeons like to watch television shows and [MASK] twenty three years old	are	True	0.0480191670358181	4.380245685577393	plur_MS_LMV_LMV
140000	245	the surgeons like to watch television shows and [MASK] twenty three years old	is	False	0.021205900236964226	5.559390544891357	plur_MS_LMV_LMV
140000	246	the surgeons like to watch television shows and [MASK] playing tennis with colleagues	enjoy	True	0.0533825121819973	4.227488994598389	plur_MS_LMV_LMV
140000	246	the surgeons like to watch television shows and [MASK] playing tennis with colleagues	enjoys	False	0.002886327914893627	8.436549186706543	plur_MS_LMV_LMV
140000	247	the surgeons like to watch television shows and [MASK] in a journal every day	write	True	0.46069884300231934	1.118104100227356	plur_MS_LMV_LMV
140000	247	the surgeons like to watch television shows and [MASK] in a journal every day	writes	False	0.0031368727795779705	8.316457748413086	plur_MS_LMV_LMV
140000	248	the surgeons are twenty three years old and [MASK] many different foreign languages	know	True	0.0019433236448094249	9.007258415222168	plur_MS_LMV_LMV
140000	248	the surgeons are twenty three years old and [MASK] many different foreign languages	knows	False	0.0001353388506686315	12.851136207580566	plur_MS_LMV_LMV
140000	249	the surgeons are twenty three years old and [MASK] to watch television shows	like	True	0.012124640867114067	6.365914344787598	plur_MS_LMV_LMV
140000	249	the surgeons are twenty three years old and [MASK] to watch television shows	likes	False	0.0007650142651982605	10.352225303649902	plur_MS_LMV_LMV
140000	250	the surgeons are twenty three years old and [MASK] playing tennis with colleagues	enjoy	True	0.00822572410106659	6.9256415367126465	plur_MS_LMV_LMV
140000	250	the surgeons are twenty three years old and [MASK] playing tennis with colleagues	enjoys	False	0.002256821608170867	8.791491508483887	plur_MS_LMV_LMV
140000	251	the surgeons are twenty three years old and [MASK] in a journal every day	write	True	0.45626306533813477	1.1320621967315674	plur_MS_LMV_LMV
140000	251	the surgeons are twenty three years old and [MASK] in a journal every day	writes	False	0.015281272120773792	6.0320916175842285	plur_MS_LMV_LMV
140000	252	the surgeons enjoy playing tennis with colleagues and [MASK] many different foreign languages	know	True	0.0013758840505033731	9.505425453186035	plur_MS_LMV_LMV
140000	252	the surgeons enjoy playing tennis with colleagues and [MASK] many different foreign languages	knows	False	0.002699078293517232	8.533317565917969	plur_MS_LMV_LMV
140000	253	the surgeons enjoy playing tennis with colleagues and [MASK] to watch television shows	like	True	0.0029599065892398357	8.400232315063477	plur_MS_LMV_LMV
140000	253	the surgeons enjoy playing tennis with colleagues and [MASK] to watch television shows	likes	False	0.005494662560522556	7.507753372192383	plur_MS_LMV_LMV
140000	254	the surgeons enjoy playing tennis with colleagues and [MASK] twenty three years old	are	True	0.07287616282701492	3.778409242630005	plur_MS_LMV_LMV
140000	254	the surgeons enjoy playing tennis with colleagues and [MASK] twenty three years old	is	False	0.02627061866223812	5.250405788421631	plur_MS_LMV_LMV
140000	255	the surgeons enjoy playing tennis with colleagues and [MASK] in a journal every day	write	True	0.12482300400733948	3.002044200897217	plur_MS_LMV_LMV
140000	255	the surgeons enjoy playing tennis with colleagues and [MASK] in a journal every day	writes	False	0.0488380528986454	4.355850696563721	plur_MS_LMV_LMV
140000	256	the surgeons write in a journal every day and [MASK] many different foreign languages	know	True	0.0020890117157250643	8.902963638305664	plur_MS_LMV_LMV
140000	256	the surgeons write in a journal every day and [MASK] many different foreign languages	knows	False	5.166326809558086e-05	14.240501403808594	plur_MS_LMV_LMV
140000	257	the surgeons write in a journal every day and [MASK] to watch television shows	like	True	0.01175435446202755	6.410660743713379	plur_MS_LMV_LMV
140000	257	the surgeons write in a journal every day and [MASK] to watch television shows	likes	False	3.3782136597437784e-05	14.85338020324707	plur_MS_LMV_LMV
140000	258	the surgeons write in a journal every day and [MASK] twenty three years old	are	True	0.15688569843769073	2.6722142696380615	plur_MS_LMV_LMV
140000	258	the surgeons write in a journal every day and [MASK] twenty three years old	is	False	0.008669502101838589	6.84983491897583	plur_MS_LMV_LMV
140000	259	the surgeons write in a journal every day and [MASK] playing tennis with colleagues	enjoy	True	0.12067307531833649	3.0508241653442383	plur_MS_LMV_LMV
140000	259	the surgeons write in a journal every day and [MASK] playing tennis with colleagues	enjoys	False	0.0009351301123388112	10.062544822692871	plur_MS_LMV_LMV
140000	260	the farmers know many different foreign languages and [MASK] to watch television shows	like	True	0.12899355590343475	2.9546291828155518	plur_MS_LMV_LMV
140000	260	the farmers know many different foreign languages and [MASK] to watch television shows	likes	False	0.009672597981989384	6.691880702972412	plur_MS_LMV_LMV
140000	261	the farmers know many different foreign languages and [MASK] twenty three years old	are	True	0.13907116651535034	2.846104860305786	plur_MS_LMV_LMV
140000	261	the farmers know many different foreign languages and [MASK] twenty three years old	is	False	0.034884270280599594	4.84127950668335	plur_MS_LMV_LMV
140000	262	the farmers know many different foreign languages and [MASK] playing tennis with colleagues	enjoy	True	0.06601458787918091	3.9210712909698486	plur_MS_LMV_LMV
140000	262	the farmers know many different foreign languages and [MASK] playing tennis with colleagues	enjoys	False	0.01894116774201393	5.7223310470581055	plur_MS_LMV_LMV
140000	263	the farmers know many different foreign languages and [MASK] in a journal every day	write	True	0.44146043062210083	1.179643988609314	plur_MS_LMV_LMV
140000	263	the farmers know many different foreign languages and [MASK] in a journal every day	writes	False	0.0458306260406971	4.447544097900391	plur_MS_LMV_LMV
140000	264	the farmers like to watch television shows and [MASK] many different foreign languages	know	True	0.006405562162399292	7.286458969116211	plur_MS_LMV_LMV
140000	264	the farmers like to watch television shows and [MASK] many different foreign languages	knows	False	0.0001433848956367001	12.76781940460205	plur_MS_LMV_LMV
140000	265	the farmers like to watch television shows and [MASK] twenty three years old	are	True	0.05222929269075394	4.258996963500977	plur_MS_LMV_LMV
140000	265	the farmers like to watch television shows and [MASK] twenty three years old	is	False	0.01853805221617222	5.753366470336914	plur_MS_LMV_LMV
140000	266	the farmers like to watch television shows and [MASK] playing tennis with colleagues	enjoy	True	0.11968596279621124	3.062674045562744	plur_MS_LMV_LMV
140000	266	the farmers like to watch television shows and [MASK] playing tennis with colleagues	enjoys	False	0.005681315902620554	7.459558963775635	plur_MS_LMV_LMV
140000	267	the farmers like to watch television shows and [MASK] in a journal every day	write	True	0.5245075821876526	0.930964469909668	plur_MS_LMV_LMV
140000	267	the farmers like to watch television shows and [MASK] in a journal every day	writes	False	0.0031003933399915695	8.333333015441895	plur_MS_LMV_LMV
140000	268	the farmers are twenty three years old and [MASK] many different foreign languages	know	True	0.0015153929125517607	9.366092681884766	plur_MS_LMV_LMV
140000	268	the farmers are twenty three years old and [MASK] many different foreign languages	knows	False	8.298105967696756e-05	13.55685806274414	plur_MS_LMV_LMV
140000	269	the farmers are twenty three years old and [MASK] to watch television shows	like	True	0.017521269619464874	5.8347487449646	plur_MS_LMV_LMV
140000	269	the farmers are twenty three years old and [MASK] to watch television shows	likes	False	0.0010678302496671677	9.871102333068848	plur_MS_LMV_LMV
140000	270	the farmers are twenty three years old and [MASK] playing tennis with colleagues	enjoy	True	0.013505990616977215	6.210256576538086	plur_MS_LMV_LMV
140000	270	the farmers are twenty three years old and [MASK] playing tennis with colleagues	enjoys	False	0.0030244295485317707	8.369121551513672	plur_MS_LMV_LMV
140000	271	the farmers are twenty three years old and [MASK] in a journal every day	write	True	0.5805525183677673	0.7845014929771423	plur_MS_LMV_LMV
140000	271	the farmers are twenty three years old and [MASK] in a journal every day	writes	False	0.018869083374738693	5.727831840515137	plur_MS_LMV_LMV
140000	272	the farmers enjoy playing tennis with colleagues and [MASK] many different foreign languages	know	True	0.00241265376098454	8.69516372680664	plur_MS_LMV_LMV
140000	272	the farmers enjoy playing tennis with colleagues and [MASK] many different foreign languages	knows	False	0.002273603342473507	8.780803680419922	plur_MS_LMV_LMV
140000	273	the farmers enjoy playing tennis with colleagues and [MASK] to watch television shows	like	True	0.008485927246510983	6.880712032318115	plur_MS_LMV_LMV
140000	273	the farmers enjoy playing tennis with colleagues and [MASK] to watch television shows	likes	False	0.006409553810954094	7.285560131072998	plur_MS_LMV_LMV
140000	274	the farmers enjoy playing tennis with colleagues and [MASK] twenty three years old	are	True	0.053934674710035324	4.212643146514893	plur_MS_LMV_LMV
140000	274	the farmers enjoy playing tennis with colleagues and [MASK] twenty three years old	is	False	0.020599156618118286	5.60127067565918	plur_MS_LMV_LMV
140000	275	the farmers enjoy playing tennis with colleagues and [MASK] in a journal every day	write	True	0.09665404260158539	3.371026039123535	plur_MS_LMV_LMV
140000	275	the farmers enjoy playing tennis with colleagues and [MASK] in a journal every day	writes	False	0.015400242060422897	6.02090311050415	plur_MS_LMV_LMV
140000	276	the farmers write in a journal every day and [MASK] many different foreign languages	know	True	0.002347801113501191	8.734474182128906	plur_MS_LMV_LMV
140000	276	the farmers write in a journal every day and [MASK] many different foreign languages	knows	False	5.542290455196053e-05	14.139158248901367	plur_MS_LMV_LMV
140000	277	the farmers write in a journal every day and [MASK] to watch television shows	like	True	0.02112862840294838	5.564657211303711	plur_MS_LMV_LMV
140000	277	the farmers write in a journal every day and [MASK] to watch television shows	likes	False	3.1253865017788485e-05	14.965605735778809	plur_MS_LMV_LMV
